0.5797,0.89578,0.83183
0.86214,0.83517,0.47642
0.80477,0.56773,0.098097
0.47179,0.47218,0.55812
0.8856,0.58705,0.70268
0.75351,0.57451,0
0.51296,0.25907,0.42002
0.39045,0,0.59416
0.87003,0.32111,0.39481
0.47333,0.59412,0.69662
0.70435,0.29918,0.081926
0.56959,0.25698,0.22915
0.84386,0.74911,0.26223
0.53914,0.45985,1
0.73837,1,0.78583
0.66277,0.02161,0.79034
0.62031,0.4784,0.041514
0.8055,0.13824,0.38082
0,0.71735,0.080742
0.77848,0.20735,0.21104
0.65977,0.69968,0.097151
0.74206,0.14551,0.85908
1,0.41067,0.3977
0.48897,0.49186,0.39777
0.66554,0.069052,0.30887
